series_id,date,level,case_id,case_name,status,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,resolved_base_date,rebased_100,mom_pct,yoy_pct
CUUR0000SS30021,2018-01-31,90.708,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,100.0,5.195528134712624,-3.643587074295196
CUUR0000SS30021,2018-02-28,86.107,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,94.92768002822243,-5.072319971777572,-7.614480065233242
CUUR0000SS30021,2018-03-31,86.28,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,95.1184019050139,0.20091281777323555,-7.196867840509413
CUUR0000SS30021,2018-04-30,94.18,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,103.82766679895931,9.156235512285594,2.7291171273369885
CUUR0000SS30021,2018-05-31,100.191,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,110.454425188517,6.38245912083244,8.427124366910533
CUUR0000SS30021,2018-06-30,102.001,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,112.44983904396526,1.8065494904732082,13.122026417061306
CUUR0000SS30021,2018-07-31,100.585,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,110.8887859946201,-1.388221684101143,15.426545179132912
CUUR0000SS30021,2018-08-31,99.39,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,109.57137187458659,-1.1880499080379692,13.619735698934576
CUUR0000SS30021,2018-09-30,97.48,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,107.4657141597213,-1.9217225072944877,10.59301362558569
CUUR0000SS30021,2018-10-31,98.16,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,108.21537240375712,0.6975789905621532,9.887157442235338
CUUR0000SS30021,2018-11-30,97.213,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,107.17136305507782,-0.9647514262428714,15.524842838298714
CUUR0000SS30021,2018-12-31,97.637,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,107.63879701900605,0.4361556581938597,13.23120100199473
CUUR0000SS30021,2019-01-31,97.235,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,107.19561670414959,-0.4117291600520323,7.195616704149588
CUUR0000SS30021,2019-02-28,93.74,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,103.34259381752435,-3.5943847380058624,8.864552243139334
CUUR0000SS30021,2019-03-31,93.839,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,103.45173523834723,0.10561126520163278,8.761010662957801
CUUR0000SS30021,2019-04-30,96.969,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,106.90236803810026,3.3355001651765193,2.9613506052240224
CUUR0000SS30021,2019-05-31,98.636,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,108.74013317458218,1.71910610607513,-1.5520356119811174
CUUR0000SS30021,2019-06-30,97.945,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,107.97834810601049,-0.7005555780850825,-3.976431603611741
CUUR0000SS30021,2019-07-31,95.928,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,105.75472946156899,-2.0593190055643418,-4.629914997265994
CUUR0000SS30021,2019-08-31,91.073,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,100.40239008687215,-5.061087482278381,-8.368045074957243
CUUR0000SS30021,2019-09-30,91.065,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-01-31,100.3935705781188,-0.008784162155628383,-6.5808370947886825
PCU335220335220,2016-05-31,100.0,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.13542688910695,,
PCU335220335220,2016-06-30,100.0,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.13542688910695,0.0,
PCU335220335220,2016-07-31,100.0,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.13542688910695,0.0,
PCU335220335220,2016-08-31,100.5,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.6261040235525,0.49999999999998934,
PCU335220335220,2016-09-30,100.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.82237487733072,0.19900497512437276,
PCU335220335220,2016-10-31,100.5,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.6261040235525,-0.19860973187686426,
PCU335220335220,2016-11-30,100.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.42983316977428,-0.19900497512438386,
PCU335220335220,2016-12-31,99.9,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.03729146221785,-0.3988035892322994,
PCU335220335220,2017-01-31,100.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.92051030421982,0.9009009009008917,
PCU335220335220,2017-02-28,100.4,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.5279685966634,-0.3968253968253843,
PCU335220335220,2017-03-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.7242394504416,0.19920318725097363,
PCU335220335220,2017-04-30,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.7242394504416,0.0,
PCU335220335220,2017-05-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.7242394504416,0.0,0.6000000000000005
PCU335220335220,2017-06-30,100.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.82237487733072,0.09940357852884496,0.7000000000000117
PCU335220335220,2017-07-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.7242394504416,-0.09930486593844323,0.6000000000000005
PCU335220335220,2017-08-31,100.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.42983316977428,-0.29821073558647937,-0.19900497512438386
PCU335220335220,2017-09-30,100.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.92051030421982,0.49850448654038537,0.09930486593843213
PCU335220335220,2017-10-31,101.0,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,99.11678115799803,0.1984126984126977,0.4975124378109541
PCU335220335220,2017-11-30,101.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,99.41118743866535,0.2970297029702973,0.9970089730807485
PCU335220335220,2017-12-31,100.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,98.82237487733072,-0.5923000987166804,0.800800800800805
PCU335220335220,2018-01-31,101.9,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,100.0,1.1916583912611856,1.0912698412698596
PCU335220335220,2018-02-28,102.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,100.39254170755643,0.39254170755642637,1.8924302788844605
PCU335220335220,2018-03-31,102.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,100.78508341511285,0.3910068426197455,2.0874751491053667
PCU335220335220,2018-04-30,103.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,101.6683022571148,0.8763388510223846,2.982107355864816
PCU335220335220,2018-05-31,103.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,101.6683022571148,0.0,2.982107355864816
PCU335220335220,2018-06-30,104.9,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,102.9440628066732,1.254826254826269,4.170804369414105
PCU335220335220,2018-07-31,104.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,102.84592737978409,-0.09532888465205724,4.174950298210733
PCU335220335220,2018-08-31,104.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,102.74779195289499,-0.0954198473282375,4.386839481555338
PCU335220335220,2018-09-30,105.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,103.1403336604514,0.3820439350525229,4.265873015873023
PCU335220335220,2018-10-31,105.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,103.1403336604514,0.0,4.059405940594063
PCU335220335220,2018-11-30,104.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,102.74779195289499,-0.38058991436725753,3.3563672260612076
PCU335220335220,2018-12-31,104.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,102.25711481844945,-0.47755491881565915,3.47567030784508
PCU335220335220,2019-01-31,107.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,105.20117762512267,2.8790786948176494,5.201177625122666
PCU335220335220,2019-02-28,107.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,105.69185475956819,0.4664179104477695,5.278592375366564
PCU335220335220,2019-03-31,107.5,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,105.49558390578999,-0.18570102135562205,4.673807205452762
PCU335220335220,2019-04-30,108.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,106.08439646712462,0.5581395348837059,4.343629343629352
PCU335220335220,2019-05-31,108.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,106.28066732090285,0.18501387604070718,4.536679536679533
PCU335220335220,2019-06-30,108.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,106.28066732090285,0.0,3.24118207816968
PCU335220335220,2019-07-31,107.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,105.78999018645729,-0.4616805170821747,2.8625954198473247
PCU335220335220,2019-08-31,108.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,106.18253189401375,0.37105751391466324,3.3428844317096473
PCU335220335220,2019-09-30,108.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-01-31,106.77134445534837,0.5545286506469349,3.520456707897246
WPU102501,2024-08-31,237.123,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,85.88301340094168,,
WPU102501,2024-09-30,235.145,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,85.16660630206447,-0.8341662344015455,
WPU102501,2024-10-31,238.838,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,86.50416515755161,1.5705203172510451,
WPU102501,2024-11-30,244.677,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,88.61897863093081,2.4447533474572625,
WPU102501,2024-12-31,246.625,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,89.32452010141252,0.7961516611696196,
WPU102501,2025-01-31,246.908,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,89.42701919594349,0.11474911302584712,
WPU102501,2025-02-28,249.608,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,90.4049257515393,1.0935247136585335,
WPU102501,2025-03-31,262.064,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,94.91633466135458,4.990224672286159,
WPU102501,2025-04-30,266.68,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,96.5881926838102,1.7614017949813654,
WPU102501,2025-05-31,257.072,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,93.10829409634191,-3.602819859007056,
WPU102501,2025-06-30,256.714,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,92.97863093082216,-0.13926059625318787,
WPU102501,2025-07-31,276.1,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,100.0,7.551594381295934,
WPU102501,2025-08-31,291.259,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,105.49040202825064,5.4904020282506405,22.830345432539232
WPU102501,2025-09-30,295.898,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,107.17059036580949,1.5927404818391944,25.836398817750748
WPU102501,2025-10-31,301.541,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,109.2144150670047,1.9070760870299797,26.25336001808758
WPU102501,2025-11-30,311.964,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,112.98949655921766,3.456578044113412,27.500337179219958
WPU102501,2025-12-31,320.311,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,116.01267656646141,2.6756292392711822,29.877749619868222
WPU102501,2026-01-31,328.483,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,118.97247374139803,2.551270483998369,33.038621672849814
WPU102501,2026-02-28,347.297,copper_2025_case_main,2025 Copper Section 232,benchmark,Aluminum mill shapes,UPSTREAM,control,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 control,2025-07-31,125.78667149583484,5.727541455722229,39.13696676388578
WPU102502,2024-08-31,618.575,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,93.2576206435428,,
WPU102502,2024-09-30,622.693,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,93.87845866934418,0.6657236390090082,
WPU102502,2024-10-31,634.984,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,95.73147473906862,1.9738458598378417,
WPU102502,2024-11-30,649.174,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,97.87078789742753,2.2347019767427145,
WPU102502,2024-12-31,637.511,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,96.11245038044797,-1.7965907445461449,
WPU102502,2025-01-31,645.99,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,97.3907616045301,1.3300162663860027,
WPU102502,2025-02-28,657.853,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,99.17925152684242,1.8364061363178807,
WPU102502,2025-03-31,627.556,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,94.61161440501013,-4.605436168870536,
WPU102502,2025-04-30,638.404,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,96.24708087025871,1.7286106737884666,
WPU102502,2025-05-31,630.2,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,95.01022920350914,-1.2850796674206189,
WPU102502,2025-06-30,637.408,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,96.0969218917016,1.1437638844811193,
WPU102502,2025-07-31,663.297,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,100.0,4.061605753300879,
WPU102502,2025-08-31,672.66,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,101.41158485565289,1.411584855652892,8.743483005294417
WPU102502,2025-09-30,642.679,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,96.89158853424634,-4.457080843219452,3.209607302474904
WPU102502,2025-10-31,669.846,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,100.98734051262103,4.227149167780508,5.490217076335768
