logical_dataset,batch_id,provider,enabled_flag,request_url,output_filename,auth_location,auth_name,subscription_env_var,timeout_seconds,notes
mfn_trade_weighted_all_products,CHN_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2008,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2008
mfn_trade_weighted_all_products,CHN_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2007,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2007
mfn_trade_weighted_all_products,CHN_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2006,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2006
mfn_trade_weighted_all_products,CHN_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2005,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2005
mfn_trade_weighted_all_products,CHN_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2004,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2004
mfn_trade_weighted_all_products,CHN_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2003,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2003
mfn_trade_weighted_all_products,CHN_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2002,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2002
mfn_trade_weighted_all_products,CHN_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2001,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2001
mfn_trade_weighted_all_products,CHN_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2000,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2000
mfn_trade_weighted_all_products,CHN_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=1999,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=1999
mfn_trade_weighted_all_products,CHN_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=1998,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=1998
mfn_trade_weighted_all_products,CHN_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=1997,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=1997
mfn_trade_weighted_all_products,CHN_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=1996,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=1996
mfn_trade_weighted_all_products,CAN_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2026,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2026
mfn_trade_weighted_all_products,CAN_2025,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2025,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2025
mfn_trade_weighted_all_products,CAN_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2024,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2024
mfn_trade_weighted_all_products,CAN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2023
mfn_trade_weighted_all_products,CAN_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2022,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2022
mfn_trade_weighted_all_products,CAN_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2021,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2021
mfn_trade_weighted_all_products,CAN_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2020,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2020
mfn_trade_weighted_all_products,CAN_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2019,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2019
mfn_trade_weighted_all_products,CAN_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2018,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2018
mfn_trade_weighted_all_products,CAN_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2017,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2017
mfn_trade_weighted_all_products,CAN_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2016,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2016
mfn_trade_weighted_all_products,CAN_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2015,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2015
mfn_trade_weighted_all_products,CAN_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2014,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2014
mfn_trade_weighted_all_products,CAN_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2013,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2013
mfn_trade_weighted_all_products,CAN_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2012,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2012
mfn_trade_weighted_all_products,CAN_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2011,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2011
mfn_trade_weighted_all_products,CAN_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2010,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2010
mfn_trade_weighted_all_products,CAN_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2009,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2009
mfn_trade_weighted_all_products,CAN_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2008,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2008
mfn_trade_weighted_all_products,CAN_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2007,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2007
mfn_trade_weighted_all_products,CAN_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2006,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2006
mfn_trade_weighted_all_products,CAN_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2005,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2005
mfn_trade_weighted_all_products,CAN_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2004,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2004
mfn_trade_weighted_all_products,CAN_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2003,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2003
mfn_trade_weighted_all_products,CAN_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2002,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2002
mfn_trade_weighted_all_products,CAN_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2001,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2001
mfn_trade_weighted_all_products,CAN_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2000,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2000
mfn_trade_weighted_all_products,CAN_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=1999,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=1999
mfn_trade_weighted_all_products,CAN_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=1998,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=1998
mfn_trade_weighted_all_products,CAN_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=1997,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=1997
mfn_trade_weighted_all_products,CAN_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=1996,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=1996
mfn_trade_weighted_all_products,BRA_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2026,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2026
mfn_trade_weighted_all_products,BRA_2025,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2025,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2025
mfn_trade_weighted_all_products,BRA_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2024,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2024
mfn_trade_weighted_all_products,BRA_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2023
mfn_trade_weighted_all_products,BRA_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2022,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2022
mfn_trade_weighted_all_products,BRA_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2021,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2021
mfn_trade_weighted_all_products,BRA_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2020,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2020
mfn_trade_weighted_all_products,BRA_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2019,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2019
mfn_trade_weighted_all_products,BRA_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2018,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2018
mfn_trade_weighted_all_products,BRA_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2017,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2017
mfn_trade_weighted_all_products,BRA_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2016,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2016
mfn_trade_weighted_all_products,BRA_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2015,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2015
mfn_trade_weighted_all_products,BRA_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2014,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2014
mfn_trade_weighted_all_products,BRA_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2013,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2013
mfn_trade_weighted_all_products,BRA_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2012,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2012
mfn_trade_weighted_all_products,BRA_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2011,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2011
mfn_trade_weighted_all_products,BRA_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2010,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2010
mfn_trade_weighted_all_products,BRA_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2009,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2009
mfn_trade_weighted_all_products,BRA_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2008,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2008
mfn_trade_weighted_all_products,BRA_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=076&ps=2007,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Brazil | year=2007
